,album,artist,trackNumber,id,name,uri,release_date,acousticness,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,time_signature,valence,isHit
443,The Ascension,Sufjan Stevens,13,19AUmx4bktaXdbut6fobc6,Sugar,spotify:track:19AUmx4bktaXdbut6fobc6,2020-09-25,0.641,0.563,456587,0.609,0,0.785,7,0.236,-10.844,0,48,0.0418,119.994,4,0.415,0
448,The Ascension,Sufjan Stevens,9,60Yp7JRiI6qq8G78wkOR68,Landslide,spotify:track:60Yp7JRiI6qq8G78wkOR68,2020-09-25,0.159,0.657,304179,0.77,0,0.124,1,0.199,-9.484,0,47,0.0469,123.987,4,0.587,0
450,The Ascension,Sufjan Stevens,4,7sqd2IJakkVoaDHPtgB8jw,Lamentations,spotify:track:7sqd2IJakkVoaDHPtgB8jw,2020-09-25,0.123,0.655,222312,0.601,0,0.387,2,0.146,-10.797,1,49,0.0381,119.999,4,0.211,0
451,The Ascension,Sufjan Stevens,11,4gVhIsYPMaBCaghBfo8jui,Death Star,spotify:track:4gVhIsYPMaBCaghBfo8jui,2020-09-25,0.067,0.567,244396,0.672,0,0.18,7,0.165,-10.263,1,45,0.0539,109.982,4,0.118,0
452,The Ascension,Sufjan Stevens,6,2m1GJT3bwDkKhZMKXONyF0,Die Happy,spotify:track:2m1GJT3bwDkKhZMKXONyF0,2020-09-25,0.7,0.442,346870,0.602,0,0.876,5,0.164,-8.417,0,50,0.0348,119.969,4,0.036,0
453,The Ascension,Sufjan Stevens,12,3muKBjh53WqdPtvtHlQuUZ,Goodbye To All That,spotify:track:3muKBjh53WqdPtvtHlQuUZ,2020-09-25,0.385,0.57,228159,0.867,0,0.0731,7,0.122,-9.281,1,45,0.051,110.01,4,0.265,0
459,The Ascension,Sufjan Stevens,3,3iBrlzeO83fjWYoqcnpoSn,Video Game,spotify:track:3iBrlzeO83fjWYoqcnpoSn,2020-09-25,0.665,0.673,255721,0.797,0,0.0107,9,0.113,-8.131,0,55,0.0533,129.986,4,0.156,0
460,The Ascension,Sufjan Stevens,1,07WkrucMJck48uoczfuMaL,Make Me An Offer I Cannot Refuse,spotify:track:07WkrucMJck48uoczfuMaL,2020-09-25,0.0856,0.554,318932,0.815,0,0.214,1,0.189,-7.597,0,53,0.06,123.954,4,0.393,0
461,The Ascension,Sufjan Stevens,8,5A8y4Q0SanS3PhuV7KpsBt,Ursa Major,spotify:track:5A8y4Q0SanS3PhuV7KpsBt,2020-09-25,0.0473,0.579,222948,0.648,0,0.0145,0,0.108,-8.796,1,46,0.0352,89.012,4,0.447,0
462,The Ascension,Sufjan Stevens,7,7MSD6G7iUEueGN8aBCwoyl,Ativan,spotify:track:7MSD6G7iUEueGN8aBCwoyl,2020-09-25,0.0405,0.5,392471,0.759,0,0.474,2,0.27,-8.918,1,49,0.0378,131.995,4,0.0585,0
464,The Ascension,Sufjan Stevens,10,5fnvJCuON16pRxuBQrHiz4,Gilgamesh,spotify:track:5fnvJCuON16pRxuBQrHiz4,2020-09-25,0.669,0.281,230471,0.559,0,4.59e-05,0,0.0774,-10.258,0,46,0.0465,120.327,4,0.0588,0
467,Lianne La Havas,Lianne La Havas,4,1T14htJZadDgBUgFNgEGbz,Can't Fight,spotify:track:1T14htJZadDgBUgFNgEGbz,2020-07-17,0.0772,0.737,190560,0.522,0,0.00347,6,0.152,-9.205,0,56,0.0485,86.985,4,0.768,0
468,Lianne La Havas,Lianne La Havas,7,29QmoL1eeQrs6MEfKImfBV,Weird Fishes,spotify:track:29QmoL1eeQrs6MEfKImfBV,2020-07-17,0.0362,0.396,354533,0.415,0,0.02,7,0.0913,-10.106,1,56,0.0599,151.458,4,0.263,0
469,Lianne La Havas,Lianne La Havas,2,2GQgarmqDdzSvBezEkSEjY,Read My Mind,spotify:track:2GQgarmqDdzSvBezEkSEjY,2020-07-17,0.148,0.65,288453,0.445,0,0.000145,4,0.38,-9.621,0,54,0.0542,94.015,4,0.442,0
470,Lianne La Havas,Lianne La Havas,5,65JyCv3jVXSpkGaVyIMnbw,Paper Thin,spotify:track:65JyCv3jVXSpkGaVyIMnbw,2020-07-17,0.646,0.714,298720,0.243,0,0.212,0,0.11,-13.513,1,65,0.0478,125.834,4,0.504,0
471,Lianne La Havas,Lianne La Havas,11,26psXnxGr4OeJN92MZTqgx,Sour Flower,spotify:track:26psXnxGr4OeJN92MZTqgx,2020-07-17,0.275,0.382,407813,0.573,0,0.00343,9,0.0663,-8.392,0,49,0.044,166.061,5,0.291,0
472,Lianne La Havas,Lianne La Havas,12,77nSU6xoiBDJZAMqBSxLav,Bittersweet,spotify:track:77nSU6xoiBDJZAMqBSxLav,2020-07-17,0.345,0.57,236640,0.409,0,0.000188,5,0.219,-7.555,0,67,0.0331,137.8,4,0.304,0
473,Lianne La Havas,Lianne La Havas,8,46LXErxjs0JgFiaUshrSBI,Please Don't Make Me Cry,spotify:track:46LXErxjs0JgFiaUshrSBI,2020-07-17,0.118,0.611,314973,0.605,0,0.00012,6,0.0856,-9.151,1,60,0.0858,147.971,4,0.45,0
474,Lianne La Havas,Lianne La Havas,6,4Unt9Smoa6ODXhj1C1KoUR,Out Of Your Mind (interlude),spotify:track:4Unt9Smoa6ODXhj1C1KoUR,2020-07-17,0.91,0.435,64613,0.163,0,0.805,11,0.128,-23.718,0,47,0.0474,77.017,4,0.319,0
475,Lianne La Havas,Lianne La Havas,9,7BElzIwStRGDxHk7Aokd72,Seven Times,spotify:track:7BElzIwStRGDxHk7Aokd72,2020-07-17,0.223,0.694,210360,0.695,0,8.75e-05,8,0.219,-10.259,0,48,0.122,90.015,4,0.505,0
476,Lianne La Havas,Lianne La Havas,1,1xYk9EZpuwvuAvuLF4k9x3,Bittersweet - Full Length,spotify:track:1xYk9EZpuwvuAvuLF4k9x3,2020-07-17,0.278,0.589,292506,0.418,0,0.000361,5,0.192,-7.456,0,52,0.0345,137.876,4,0.277,0
477,Lianne La Havas,Lianne La Havas,3,6UqXG0iFfc35rB5asEAwLC,Green Papaya,spotify:track:6UqXG0iFfc35rB5asEAwLC,2020-07-17,0.952,0.345,245613,0.165,0,0.00138,4,0.108,-14.096,0,51,0.0305,95.068,3,0.156,0
478,Lianne La Havas,Lianne La Havas,10,40mf6LLHo3UzQfj0oG5WYs,Courage,spotify:track:40mf6LLHo3UzQfj0oG5WYs,2020-07-17,0.984,0.544,218213,0.175,0,0.00267,4,0.0748,-13.227,0,48,0.0315,126.269,4,0.171,0
479,Starz,Yung Lean,5,0Mdrf9ZHtZco3f8TgLfgc2,Outta My Head,spotify:track:0Mdrf9ZHtZco3f8TgLfgc2,2020-05-15,0.885,0.407,171426,0.21,1,0.00221,4,0.12,-16.196,1,47,0.0864,171.638,4,0.626,0
480,Starz,Yung Lean,12,5DwGFP96DR6Elgox0ILaLr,Iceheart,spotify:track:5DwGFP96DR6Elgox0ILaLr,2020-05-15,0.445,0.76,128053,0.458,1,0.88,8,0.125,-9.025,1,46,0.036,117.959,4,0.115,0
481,Starz,Yung Lean,16,7AoBmCepQhli0c4WAZtPmP,Put Me in a Spell,spotify:track:7AoBmCepQhli0c4WAZtPmP,2020-05-15,0.935,0.441,176573,0.265,1,0.09,5,0.0867,-12.447,1,44,0.0262,90.767,4,0.0914,0
482,Starz,Yung Lean,3,1WA5dWFBwokGf1dIRLYwVD,Boylife in EU,spotify:track:1WA5dWFBwokGf1dIRLYwVD,2020-05-15,0.105,0.393,216360,0.646,1,0.0202,5,0.112,-7.533,1,49,0.0371,144.869,4,0.0521,0
483,Starz,Yung Lean,1,2Mn4qhjgUdjHrd6NELhdpX,My Agenda,spotify:track:2Mn4qhjgUdjHrd6NELhdpX,2020-05-15,0.138,0.332,128986,0.666,1,0.00319,1,0.404,-10.342,1,45,0.265,140.362,3,0.509,0
484,Starz,Yung Lean,4,3bwSCiavJJM9UHEiqdeMW7,Violence,spotify:track:3bwSCiavJJM9UHEiqdeMW7,2020-05-15,0.321,0.604,172253,0.654,1,0.00748,7,0.0955,-7.44,1,50,0.261,173.999,4,0.183,0
485,Starz,Yung Lean,14,4Yiou6cscKkRMc5UOAHPeL,Low,spotify:track:4Yiou6cscKkRMc5UOAHPeL,2020-05-15,0.303,0.626,164333,0.444,1,0.0261,9,0.131,-9.327,0,44,0.0372,146.001,4,0.309,0
486,Starz,Yung Lean,7,3L60fLXCpeTF4jRL8a7kk9,Acid at 7/11,spotify:track:3L60fLXCpeTF4jRL8a7kk9,2020-05-15,0.644,0.624,192506,0.421,1,0.0673,7,0.089,-12.602,1,52,0.066,76.004,4,0.284,0
487,Starz,Yung Lean,10,1Mbp3ZZmhlVeX8suBWpFlB,Butterfly Paralyzed,spotify:track:1Mbp3ZZmhlVeX8suBWpFlB,2020-05-15,0.496,0.316,157413,0.409,1,0.00218,7,0.105,-10.999,1,42,0.0434,133.163,4,0.157,0
488,Starz,Yung Lean,2,7nHEmkpURecKykfN53r9F5,Yayo,spotify:track:7nHEmkpURecKykfN53r9F5,2020-05-15,0.246,0.555,157293,0.698,1,0.203,8,0.108,-8.706,1,51,0.0477,77.008,4,0.517,0
489,Starz,Yung Lean,9,7lccmyCtG9z8oZJFNVKGGZ,Hellraiser,spotify:track:7lccmyCtG9z8oZJFNVKGGZ,2020-05-15,0.807,0.648,145533,0.33,1,0.00113,1,0.112,-9.818,1,46,0.0674,135.024,4,0.227,0
490,Starz,Yung Lean,13,2tasUxhSR4DFdwcclUwnel,Pikachu,spotify:track:2tasUxhSR4DFdwcclUwnel,2020-05-15,0.773,0.701,127080,0.464,1,0.755,5,0.119,-8.952,1,57,0.101,140.955,4,0.359,0
491,Starz,Yung Lean,11,6cTeFGpgkGQjoqbLKIIePw,Dogboy,spotify:track:6cTeFGpgkGQjoqbLKIIePw,2020-05-15,0.638,0.782,136293,0.544,1,0.844,7,0.107,-6.453,1,45,0.0966,155.984,4,0.572,0
492,Starz,Yung Lean,6,01MfNWiJORqsE3rt1LI0ft,Dance in the Dark,spotify:track:01MfNWiJORqsE3rt1LI0ft,2020-05-15,0.368,0.59,173853,0.455,1,0.508,2,0.14,-10.385,0,44,0.0428,130.037,4,0.103,0
493,Starz,Yung Lean,8,6WjAYBkzXP2NusejXjtkYQ,Starz,spotify:track:6WjAYBkzXP2NusejXjtkYQ,2020-05-15,0.643,0.446,260360,0.343,1,0.0605,0,0.105,-12.929,1,47,0.036,114.989,4,0.0952,0
494,Starz,Yung Lean,15,617gDM3vkQGtwEz1I1TmDv,Sunset Sunrise,spotify:track:617gDM3vkQGtwEz1I1TmDv,2020-05-15,0.598,0.618,152013,0.441,1,0.429,5,0.12,-9.875,1,42,0.0402,87.051,4,0.202,0
495,A Hero's Death,Fontaines D.C.,1,6WoKLs9kOA7I9RJtVYr6MQ,I Don't Belong,spotify:track:6WoKLs9kOA7I9RJtVYr6MQ,2020-07-31,0.198,0.657,271106,0.718,0,0.000721,9,0.184,-7.76,0,39,0.0264,112.039,4,0.512,0
496,A Hero's Death,Fontaines D.C.,4,6HeZLiscsIor7cUJcRTSZy,A Lucid Dream,spotify:track:6HeZLiscsIor7cUJcRTSZy,2020-07-31,0.00695,0.286,233626,0.945,0,5.42e-05,4,0.093,-5.046,0,39,0.172,175.996,4,0.207,0
497,A Hero's Death,Fontaines D.C.,9,0MVJQl4acTcoPykFaDPH3R,I Was Not Born,spotify:track:0MVJQl4acTcoPykFaDPH3R,2020-07-31,1.13e-05,0.421,229293,0.961,0,0.0214,2,0.108,-4.655,1,30,0.0355,151.019,4,0.635,0
498,A Hero's Death,Fontaines D.C.,7,3x9Fdxt2AvcFQDzt3hLu8h,A Hero's Death,spotify:track:3x9Fdxt2AvcFQDzt3hLu8h,2020-07-31,0.0045,0.304,258253,0.917,0,0.0,2,0.142,-4.129,1,45,0.0728,197.847,4,0.437,0
499,A Hero's Death,Fontaines D.C.,2,07gpdcJjaEZUlQqRII15KT,Love Is The Main Thing,spotify:track:07gpdcJjaEZUlQqRII15KT,2020-07-31,3.08e-06,0.144,233826,0.811,0,0.338,0,0.0833,-7.104,1,34,0.0552,190.161,4,0.166,0
500,A Hero's Death,Fontaines D.C.,3,3SUNHWszXHmCx0J668tqq1,Televised Mind,spotify:track:3SUNHWszXHmCx0J668tqq1,2020-07-31,0.00705,0.337,250266,0.897,0,3.84e-05,11,0.0993,-5.489,1,42,0.0914,140.349,4,0.266,0
501,A Hero's Death,Fontaines D.C.,11,3gPAgaaLnOtc1r6sfHcC0l,No,spotify:track:3gPAgaaLnOtc1r6sfHcC0l,2020-07-31,0.666,0.496,308506,0.302,0,0.000181,4,0.161,-10.532,1,30,0.0272,96.052,4,0.201,0
502,A Hero's Death,Fontaines D.C.,6,21VeIrHR99Y2DBqUTZIzSS,Oh Such A Spring,spotify:track:21VeIrHR99Y2DBqUTZIzSS,2020-07-31,0.729,0.579,152853,0.24,0,3.01e-06,6,0.0907,-12.116,1,32,0.0343,141.27,3,0.157,0
503,A Hero's Death,Fontaines D.C.,5,7JtNAwDq2o8SQQO9LZHimQ,You Said,spotify:track:7JtNAwDq2o8SQQO9LZHimQ,2020-07-31,0.00725,0.463,276866,0.818,0,0.000441,1,0.0954,-6.547,0,35,0.0275,90.037,4,0.318,0
504,A Hero's Death,Fontaines D.C.,10,2pbCrAWlLbBkXqOsgtht23,Sunny,spotify:track:2pbCrAWlLbBkXqOsgtht23,2020-07-31,0.511,0.487,292866,0.406,0,0.000241,9,0.0788,-11.173,1,30,0.0276,86.992,4,0.205,0
505,A Hero's Death,Fontaines D.C.,8,0qQfyPvP0DmPN20SYEhUZU,Living In America,spotify:track:0qQfyPvP0DmPN20SYEhUZU,2020-07-31,0.00133,0.42,297053,0.936,0,0.202,4,0.389,-6.464,0,31,0.0703,86.987,4,0.173,0
506,Saint Cloud,Waxahatchee,10,3vLnuIPl8sYRO54CP4Rn5q,Ruby Falls,spotify:track:3vLnuIPl8sYRO54CP4Rn5q,2020-03-27,0.799,0.52,231133,0.264,0,3.9e-06,7,0.114,-13.329,1,46,0.0453,126.973,4,0.0725,0
507,Saint Cloud,Waxahatchee,2,46nIiL5q7LNeUtbnOwiOH2,Can’t Do Much,spotify:track:46nIiL5q7LNeUtbnOwiOH2,2020-03-27,0.581,0.587,224106,0.544,0,6.4e-05,10,0.11,-9.49,1,57,0.0267,112.151,4,0.459,0
508,Saint Cloud,Waxahatchee,7,7loJvOYgnlWmVzWARmdAyc,Witches,spotify:track:7loJvOYgnlWmVzWARmdAyc,2020-03-27,0.105,0.628,168506,0.558,0,0.00085,11,0.109,-8.978,1,48,0.0272,116.125,4,0.457,0
