,album,artist,trackNumber,id,name,uri,release_date,acousticness,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,time_signature,valence,isHit
2346,Miss Colombia,Lido Pimienta,8.0,1HP551QE86o7zA5T7Bp0Pb,Quiero Que Me Salves,spotify:track:1HP551QE86o7zA5T7Bp0Pb,2020-04-17,0.0838,0.605,371964.0,0.584,0.0,0.0,2.0,0.355,-9.745,1.0,34.0,0.144,116.84,4.0,0.87,0.0
2347,Miss Colombia,Lido Pimienta,2.0,2HiionQ4vRsBnBP8bV18Cm,Eso Que Tu Haces,spotify:track:2HiionQ4vRsBnBP8bV18Cm,2020-04-17,0.379,0.472,273067.0,0.333,0.0,0.0075,7.0,0.261,-8.121,1.0,44.0,0.0274,159.986,4.0,0.141,0.0
2348,Miss Colombia,Lido Pimienta,6.0,424q5taRfrFijxmxjjwDJa,Coming Thru,spotify:track:424q5taRfrFijxmxjjwDJa,2020-04-17,0.974,0.351,160018.0,0.133,0.0,0.00012,5.0,0.0936,-10.704,1.0,35.0,0.0289,145.379,4.0,0.244,0.0
2349,Miss Colombia,Lido Pimienta,10.0,0WBaWHu6eLYiatba49zosh,Resisto Y Ya,spotify:track:0WBaWHu6eLYiatba49zosh,2020-04-17,0.39,0.66,166651.0,0.673,0.0,0.414,6.0,0.166,-7.057,0.0,36.0,0.05,89.513,4.0,0.672,0.0
2350,Miss Colombia,Lido Pimienta,5.0,3H403xf4DTtiyQdCNqjPp4,No Pude,spotify:track:3H403xf4DTtiyQdCNqjPp4,2020-04-17,0.251,0.612,228849.0,0.399,0.0,0.0352,0.0,0.0936,-8.977,0.0,36.0,0.099,180.011,4.0,0.38,0.0
2351,Miss Colombia,Lido Pimienta,4.0,10Jr2PJeIMPYYRWsWximsP,Te Queria,spotify:track:10Jr2PJeIMPYYRWsWximsP,2020-04-17,0.804,0.702,242445.0,0.524,0.0,0.00228,4.0,0.092,-8.106,1.0,44.0,0.237,163.827,4.0,0.568,0.0
2352,Miss Colombia,Lido Pimienta,1.0,3SUWpXaTdO5CFO5OHI3nbA,Para Transcribir (SOL),spotify:track:3SUWpXaTdO5CFO5OHI3nbA,2020-04-17,0.983,0.323,171235.0,0.0344,0.0,0.00035,7.0,0.0862,-14.508,0.0,37.0,0.0414,122.288,4.0,0.317,0.0
2353,Miss Colombia,Lido Pimienta,7.0,0oM1TKNbKqBo3Z7VWajm2h,Quiero Que Me Salves (Preludio),spotify:track:0oM1TKNbKqBo3Z7VWajm2h,2020-04-17,0.979,0.595,153894.0,0.126,0.0,0.0012,5.0,0.222,-21.004,1.0,31.0,0.96,44.077,3.0,0.344,0.0
2354,Miss Colombia,Lido Pimienta,9.0,4L6jKPdTvRdM3yfsWRTI9O,Pelo Cucu,spotify:track:4L6jKPdTvRdM3yfsWRTI9O,2020-04-17,0.534,0.5,252240.0,0.263,0.0,6.31e-05,1.0,0.595,-10.175,1.0,32.0,0.0406,79.712,4.0,0.189,0.0
2355,Miss Colombia,Lido Pimienta,3.0,5ihtr3hVJJ7GWgagDiyf1i,Nada,spotify:track:5ihtr3hVJJ7GWgagDiyf1i,2020-04-17,0.672,0.383,298809.0,0.617,0.0,0.0286,1.0,0.112,-8.431,0.0,50.0,0.0464,78.207,4.0,0.641,0.0
2356,Miss Colombia,Lido Pimienta,11.0,1rDZRz1QbCoPJJQpw6YEV6,Para Transcribir (LUNA),spotify:track:1rDZRz1QbCoPJJQpw6YEV6,2020-04-17,0.978,0.254,297288.0,0.0555,0.0,3.84e-05,7.0,0.102,-12.018,0.0,32.0,0.0381,169.02,5.0,0.243,0.0
2357,Marigold,Pinegrove,9.0,2Kx60i2bP8ZgGi5xlnQjcw,Alcove,spotify:track:2Kx60i2bP8ZgGi5xlnQjcw,2020-01-17,0.797,0.538,167040.0,0.171,0.0,0.0524,2.0,0.122,-11.821,1.0,29.0,0.0321,127.892,4.0,0.121,0.0
2358,Marigold,Pinegrove,7.0,4DAPrMawRWWAuolDTs1Twx,Phase,spotify:track:4DAPrMawRWWAuolDTs1Twx,2020-01-17,0.0158,0.567,150653.0,0.642,0.0,0.000889,7.0,0.326,-8.155,1.0,34.0,0.07,149.937,4.0,0.81,0.0
2359,Marigold,Pinegrove,10.0,3Pl37i2IHKai3aPfiNdxvg,Neighbor,spotify:track:3Pl37i2IHKai3aPfiNdxvg,2020-01-17,0.646,0.351,251773.0,0.227,0.0,0.0369,6.0,0.109,-12.702,1.0,29.0,0.0308,138.471,3.0,0.0537,0.0
2360,Marigold,Pinegrove,5.0,6qLDf9QuUKljzSMgZuhqaF,Moment,spotify:track:6qLDf9QuUKljzSMgZuhqaF,2020-01-17,0.0553,0.257,190853.0,0.524,0.0,0.00347,7.0,0.159,-7.593,1.0,34.0,0.0346,98.444,4.0,0.102,0.0
2361,Marigold,Pinegrove,6.0,7GllNFanG3SKNhBYu3pCZ2,Hairpin,spotify:track:7GllNFanG3SKNhBYu3pCZ2,2020-01-17,0.589,0.377,190786.0,0.234,0.0,0.00016,7.0,0.0917,-12.737,1.0,30.0,0.0289,104.771,3.0,0.258,0.0
2362,Marigold,Pinegrove,11.0,5MDRz6wwcRSm3Ig85uNY1s,Marigold,spotify:track:5MDRz6wwcRSm3Ig85uNY1s,2020-01-17,0.931,0.134,369880.0,0.069,0.0,0.805,6.0,0.109,-23.003,1.0,30.0,0.0425,69.974,4.0,0.0298,0.0
2363,Marigold,Pinegrove,2.0,753Fb2ScEiNXQKUZhubV8c,Spiral,spotify:track:753Fb2ScEiNXQKUZhubV8c,2020-01-17,0.587,0.538,56306.0,0.464,0.0,0.0,0.0,0.118,-8.87,1.0,33.0,0.0574,80.901,4.0,0.193,0.0
2364,Marigold,Pinegrove,3.0,2sSX4R3sFJvsmKMfFEqLeL,The Alarmist,spotify:track:2sSX4R3sFJvsmKMfFEqLeL,2020-01-17,0.189,0.57,241920.0,0.321,0.0,0.000906,7.0,0.102,-10.612,1.0,39.0,0.0249,81.011,3.0,0.129,0.0
2365,Marigold,Pinegrove,8.0,7fn7a5NclOlaavmFg72AYZ,Endless,spotify:track:7fn7a5NclOlaavmFg72AYZ,2020-01-17,0.0671,0.595,206040.0,0.342,0.0,0.000487,2.0,0.366,-9.019,1.0,32.0,0.0278,116.437,4.0,0.258,0.0
2366,Marigold,Pinegrove,1.0,4YFHNRA23l2UvSQOkFfVGT,Dotted Line,spotify:track:4YFHNRA23l2UvSQOkFfVGT,2020-01-17,0.29,0.443,260413.0,0.365,0.0,0.00154,5.0,0.116,-8.464,1.0,36.0,0.0319,178.093,4.0,0.367,0.0
2367,Marigold,Pinegrove,4.0,3JfZDI5g3LGO2GFr2iUEAH,No Drugs,spotify:track:3JfZDI5g3LGO2GFr2iUEAH,2020-01-17,0.843,0.433,168946.0,0.317,0.0,6.66e-06,7.0,0.331,-12.238,1.0,41.0,0.0357,92.424,4.0,0.188,0.0
2368,Gaslighter,The Chicks,8.0,2iA9BkvtzkdGT4wxqqwzKh,Tights On My Boat,spotify:track:2iA9BkvtzkdGT4wxqqwzKh,2020-07-17,0.134,0.672,182093.0,0.265,0.0,0.0,6.0,0.125,-11.025,0.0,52.0,0.176,85.796,4.0,0.267,0.0
2369,Gaslighter,The Chicks,4.0,7IcNcgNZjpBO78CoDT3FnX,Everybody Loves You,spotify:track:7IcNcgNZjpBO78CoDT3FnX,2020-07-17,0.833,0.564,218066.0,0.131,0.0,0.0,2.0,0.0999,-11.746,1.0,51.0,0.0333,130.662,4.0,0.229,0.0
2370,Gaslighter,The Chicks,9.0,7rzwt8DCdheGEWjxGXc38a,Julianna Calm Down,spotify:track:7rzwt8DCdheGEWjxGXc38a,2020-07-17,0.105,0.805,286320.0,0.516,1.0,0.0237,6.0,0.0815,-8.885,1.0,53.0,0.0711,119.982,4.0,0.082,0.0
2371,Gaslighter,The Chicks,2.0,08kXaWxw2QkXSQTlyH9GMc,Sleep at Night,spotify:track:08kXaWxw2QkXSQTlyH9GMc,2020-07-17,0.0316,0.71,192946.0,0.58,0.0,0.000355,0.0,0.0806,-6.794,1.0,59.0,0.0366,97.983,4.0,0.573,0.0
2372,Gaslighter,The Chicks,7.0,6LxBEoDS5uUGZ6aAovHuvc,My Best Friend's Weddings,spotify:track:6LxBEoDS5uUGZ6aAovHuvc,2020-07-17,0.458,0.488,258560.0,0.223,0.0,0.0308,0.0,0.146,-10.912,1.0,50.0,0.0337,121.059,4.0,0.0789,0.0
2373,Gaslighter,The Chicks,12.0,6A22pFbf9JfA7WnXXg215G,Set Me Free,spotify:track:6A22pFbf9JfA7WnXXg215G,2020-07-17,0.856,0.508,198893.0,0.108,0.0,2.35e-06,2.0,0.0963,-11.208,1.0,47.0,0.0357,129.904,3.0,0.219,0.0
2374,Gaslighter,The Chicks,3.0,6fDAGY50m6cnVBY8aUTi9d,Texas Man,spotify:track:6fDAGY50m6cnVBY8aUTi9d,2020-07-17,0.259,0.784,224973.0,0.727,0.0,0.000667,9.0,0.105,-7.315,1.0,54.0,0.308,159.992,4.0,0.793,0.0
2375,Gaslighter,The Chicks,1.0,4UN6sBmFTt2IqxN3IRqJT3,Gaslighter,spotify:track:4UN6sBmFTt2IqxN3IRqJT3,2020-07-17,0.00624,0.681,203466.0,0.728,0.0,0.0,2.0,0.055,-7.317,1.0,63.0,0.0513,131.017,4.0,0.693,0.0
2376,Gaslighter,The Chicks,10.0,3Dp2kZ4749xnDo1DTpRvMM,Young Man,spotify:track:3Dp2kZ4749xnDo1DTpRvMM,2020-07-17,0.755,0.537,249640.0,0.148,0.0,1.64e-06,2.0,0.103,-12.508,1.0,47.0,0.0304,80.661,4.0,0.27,0.0
2377,Gaslighter,The Chicks,11.0,4sTP7dRWuDR5P9G8BlI4NQ,Hope It's Something Good,spotify:track:4sTP7dRWuDR5P9G8BlI4NQ,2020-07-17,0.875,0.231,245560.0,0.193,0.0,0.000195,7.0,0.0821,-11.364,1.0,47.0,0.0355,77.078,4.0,0.101,0.0
2378,Gaslighter,The Chicks,6.0,3TCQaTVKBHYMBPVx1sTB8v,March March,spotify:track:3TCQaTVKBHYMBPVx1sTB8v,2020-07-17,0.626,0.469,233213.0,0.53,0.0,0.0851,2.0,0.0977,-9.581,1.0,53.0,0.0761,110.001,5.0,0.242,0.0
2379,Sixteen Oceans,Four Tet,4.0,4onzxTzKgnSrKUmA2YydJB,Teenage Birdsong,spotify:track:4onzxTzKgnSrKUmA2YydJB,2020-03-13,0.475,0.633,205421.0,0.866,0.0,0.723,7.0,0.0955,-7.166,1.0,52.0,0.0558,195.986,4.0,0.0625,0.0
2380,Sixteen Oceans,Four Tet,14.0,3LIyGYQtnSubOEZQPLgDTe,4T Recordings,spotify:track:3LIyGYQtnSubOEZQPLgDTe,2020-03-13,0.493,0.346,197249.0,0.397,0.0,0.781,9.0,0.0673,-13.182,1.0,41.0,0.0383,104.921,4.0,0.0275,0.0
2381,Sixteen Oceans,Four Tet,13.0,694jIrWPygAI5eAiNxNCrw,Bubbles at Overlook 25th March 2019,spotify:track:694jIrWPygAI5eAiNxNCrw,2020-03-13,0.918,0.525,63272.0,0.712,0.0,0.612,10.0,0.172,-23.966,1.0,36.0,0.0902,57.756,4.0,0.562,0.0
2382,Sixteen Oceans,Four Tet,8.0,71dcRRf7iqaiFXvWb1xP9R,Hi Hello,spotify:track:71dcRRf7iqaiFXvWb1xP9R,2020-03-13,0.742,0.798,48931.0,0.209,0.0,0.873,6.0,0.104,-17.508,0.0,37.0,0.0476,122.021,3.0,0.224,0.0
2383,Sixteen Oceans,Four Tet,7.0,2pOV1do0oBMOcEy4kT3ySp,Insect Near Piha Beach,spotify:track:2pOV1do0oBMOcEy4kT3ySp,2020-03-13,0.0428,0.733,315732.0,0.841,0.0,0.885,9.0,0.0875,-10.309,1.0,43.0,0.0993,131.003,4.0,0.121,0.0
2384,Sixteen Oceans,Four Tet,1.0,2WIUbg8CiAsKuQMw9DzZ1d,School,spotify:track:2WIUbg8CiAsKuQMw9DzZ1d,2020-03-13,0.00417,0.645,242081.0,0.741,0.0,0.576,5.0,0.0372,-8.488,0.0,49.0,0.0507,129.302,4.0,0.765,0.0
2385,Sixteen Oceans,Four Tet,15.0,7DJGHVz3fjrWlihU02h2mT,This Is for You,spotify:track:7DJGHVz3fjrWlihU02h2mT,2020-03-13,0.968,0.37,125970.0,0.0416,0.0,0.298,9.0,0.0712,-30.292,1.0,37.0,0.0592,86.586,4.0,0.0939,0.0
2386,Sixteen Oceans,Four Tet,6.0,3r1T4pyyw8SutoozrWZSzS,Love Salad,spotify:track:3r1T4pyyw8SutoozrWZSzS,2020-03-13,0.475,0.609,440235.0,0.502,0.0,0.899,5.0,0.0968,-10.282,0.0,42.0,0.0391,129.005,4.0,0.0742,0.0
2387,Sixteen Oceans,Four Tet,11.0,4erKpW9BBDd2XMkQOkBANv,1993 Band Practice,spotify:track:4erKpW9BBDd2XMkQOkBANv,2020-03-13,0.969,0.524,65157.0,0.0489,0.0,0.832,7.0,0.0721,-24.389,1.0,37.0,0.0468,82.374,3.0,0.149,0.0
2388,Sixteen Oceans,Four Tet,16.0,4BZmUSWrHiop8R8RRH0olL,Mama Teaches Sanskrit,spotify:track:4BZmUSWrHiop8R8RRH0olL,2020-03-13,0.979,0.325,264207.0,0.0343,0.0,0.941,2.0,0.0818,-23.749,1.0,39.0,0.0442,128.177,4.0,0.0684,0.0
2389,Sixteen Oceans,Four Tet,5.0,00k9dNOfAYx7009RPx31B6,Romantics,spotify:track:00k9dNOfAYx7009RPx31B6,2020-03-13,0.496,0.692,297216.0,0.411,0.0,0.881,0.0,0.0923,-7.766,1.0,46.0,0.0376,134.04,4.0,0.159,0.0
2391,Sixteen Oceans,Four Tet,3.0,7tO0SljL5CVxyFLFx3GKWh,Harpsichord,spotify:track:7tO0SljL5CVxyFLFx3GKWh,2020-03-13,0.958,0.305,173740.0,0.126,0.0,0.661,0.0,0.0784,-16.726,1.0,43.0,0.0348,140.041,3.0,0.0364,0.0
2392,Sixteen Oceans,Four Tet,12.0,4EcQ8GHyJGLw45jkA9SzmD,Green,spotify:track:4EcQ8GHyJGLw45jkA9SzmD,2020-03-13,0.96,0.533,228027.0,0.364,0.0,0.873,10.0,0.163,-16.2,1.0,38.0,0.0381,127.944,4.0,0.177,0.0
2393,Sixteen Oceans,Four Tet,10.0,78MpYgDeGyo3FjDQ3LLTl6,Something in the Sadness,spotify:track:78MpYgDeGyo3FjDQ3LLTl6,2020-03-13,0.799,0.648,311673.0,0.765,0.0,0.914,10.0,0.446,-11.151,0.0,41.0,0.0486,129.02,4.0,0.901,0.0
2394,Sixteen Oceans,Four Tet,9.0,7HI4x2gKqdBhK8zXx3Dr8v,ISTM,spotify:track:7HI4x2gKqdBhK8zXx3Dr8v,2020-03-13,0.848,0.525,40736.0,0.262,0.0,0.00934,9.0,0.326,-31.547,0.0,38.0,0.272,73.564,3.0,0.0442,0.0
2395,weight of the world,MIKE,10.0,4Ah53OXyKoqfU0LaHJhJiY,plans,spotify:track:4Ah53OXyKoqfU0LaHJhJiY,2020-06-21,0.000603,0.408,131284.0,0.543,1.0,0.00112,6.0,0.274,-9.447,0.0,31.0,0.259,87.758,3.0,0.294,0.0
2396,weight of the world,MIKE,3.0,1GkLInG3AhgKG1YSJArzlI,coat of many colors,spotify:track:1GkLInG3AhgKG1YSJArzlI,2020-06-21,0.917,0.352,180880.0,0.831,1.0,0.00169,4.0,0.448,-7.097,1.0,32.0,0.424,72.03,4.0,0.506,0.0
2397,weight of the world,MIKE,5.0,5qtpyQ64y8PoYc47r5aZpM,222,spotify:track:5qtpyQ64y8PoYc47r5aZpM,2020-06-21,0.622,0.619,95141.0,0.83,1.0,2.21e-06,3.0,0.152,-8.093,0.0,34.0,0.357,91.071,4.0,0.776,0.0
2398,weight of the world,MIKE,1.0,4Pu1ccmCeBcuUiVEML7vVz,love supremacy,spotify:track:4Pu1ccmCeBcuUiVEML7vVz,2020-06-21,0.00151,0.205,115999.0,0.86,1.0,0.00267,10.0,0.123,-7.313,0.0,36.0,0.467,76.212,4.0,0.549,0.0
2399,weight of the world,MIKE,4.0,6VP3QyWIdeyxr5XboAjFYl,never thought (tribute),spotify:track:6VP3QyWIdeyxr5XboAjFYl,2020-06-21,0.0116,0.411,73945.0,0.516,1.0,0.415,2.0,0.208,-14.238,0.0,29.0,0.221,120.643,3.0,0.496,0.0
2400,weight of the world,MIKE,8.0,7F1Quy51SfwSXAi1TtI8Ee,delicate,spotify:track:7F1Quy51SfwSXAi1TtI8Ee,2020-06-21,0.772,0.502,90255.0,0.587,1.0,0.0,6.0,0.696,-9.99,1.0,32.0,0.273,88.493,3.0,0.829,0.0
2401,weight of the world,MIKE,14.0,4Z7Gn5qDhjfS7XSakP475q,Iz u Stupid,spotify:track:4Z7Gn5qDhjfS7XSakP475q,2020-06-21,0.355,0.646,149207.0,0.499,1.0,0.0026,1.0,0.389,-14.077,0.0,30.0,0.318,133.991,4.0,0.67,0.0
2402,weight of the world,MIKE,15.0,742YAF82wM2GCXF2Ss2e89,da screets,spotify:track:742YAF82wM2GCXF2Ss2e89,2020-06-21,0.245,0.325,137999.0,0.773,1.0,0.713,0.0,0.327,-9.23,0.0,28.0,0.363,142.265,4.0,0.359,0.0
2403,weight of the world,MIKE,2.0,5yN8gVWk2XfpK1tQ8Uib0G,alert*,spotify:track:5yN8gVWk2XfpK1tQ8Uib0G,2020-06-21,0.304,0.382,132000.0,0.446,1.0,0.0,8.0,0.679,-12.414,1.0,32.0,0.121,81.802,4.0,0.192,0.0
2404,weight of the world,MIKE,7.0,1o1XS3tQtMzeAYCemHBeiM,what's home 1/2,spotify:track:1o1XS3tQtMzeAYCemHBeiM,2020-06-21,0.22,0.59,175441.0,0.701,1.0,0.0,9.0,0.123,-9.791,1.0,35.0,0.458,116.056,4.0,0.484,0.0
2405,weight of the world,MIKE,11.0,3goOS4xycXSUR2HcZgGp6H,get rich quick scheme,spotify:track:3goOS4xycXSUR2HcZgGp6H,2020-06-21,0.00458,0.41,132160.0,0.76,1.0,0.00753,1.0,0.0998,-10.769,1.0,32.0,0.493,83.845,4.0,0.568,0.0
2406,weight of the world,MIKE,12.0,69ttQQE3YQOnszy14l8YGA,trail of tears,spotify:track:69ttQQE3YQOnszy14l8YGA,2020-06-21,0.51,0.188,76525.0,0.875,1.0,0.000104,4.0,0.91,-11.105,0.0,30.0,0.333,148.468,4.0,0.491,0.0
2407,weight of the world,MIKE,13.0,3TAySpK7s4GTkvuaNgsWXk,weight of the word*,spotify:track:3TAySpK7s4GTkvuaNgsWXk,2020-06-21,0.382,0.45,234751.0,0.766,1.0,0.0,6.0,0.44,-9.268,1.0,35.0,0.104,91.373,4.0,0.396,0.0
2408,weight of the world,MIKE,16.0,4YIY15KIEyzggh01pEMbe8,allstar,spotify:track:4YIY15KIEyzggh01pEMbe8,2020-06-21,0.306,0.554,170722.0,0.817,1.0,0.0,10.0,0.083,-8.197,0.0,46.0,0.597,160.117,4.0,0.879,0.0
2409,weight of the world,MIKE,6.0,63vvtwimf0aG6AD742TsSO,More Gifts,spotify:track:63vvtwimf0aG6AD742TsSO,2020-06-21,0.604,0.525,93753.0,0.554,1.0,0.0,10.0,0.417,-10.514,1.0,32.0,0.291,142.5,4.0,0.695,0.0
2410,weight of the world,MIKE,9.0,3LtHOv0fWoDUzivtxb0Nl4,"no, no",spotify:track:3LtHOv0fWoDUzivtxb0Nl4,2020-06-21,0.579,0.352,110709.0,0.871,1.0,0.0,8.0,0.265,-9.512,1.0,40.0,0.465,167.483,4.0,0.628,0.0
2411,Brave Faces Everyone,Spanish Love Songs,1.0,5ByN2KtVGJUXTpMjQXJSe2,Routine Pain,spotify:track:5ByN2KtVGJUXTpMjQXJSe2,2020-02-07,0.0124,0.507,263075.0,0.847,0.0,5.06e-05,1.0,0.113,-4.436,1.0,45.0,0.0617,92.457,4.0,0.225,0.0
2412,Brave Faces Everyone,Spanish Love Songs,7.0,6JFo7rMeFXIC852pFObCNc,Optimism (As a Radical Life Choice),spotify:track:6JFo7rMeFXIC852pFObCNc,2020-02-07,0.0024,0.465,265510.0,0.896,0.0,8.07e-06,1.0,0.11,-3.262,1.0,39.0,0.0778,89.572,4.0,0.428,0.0
2413,Brave Faces Everyone,Spanish Love Songs,6.0,042qimpXttQhl6wt985ofu,Losers,spotify:track:042qimpXttQhl6wt985ofu,2020-02-07,0.000407,0.424,265267.0,0.979,0.0,0.000109,1.0,0.163,-2.485,1.0,41.0,0.109,164.942,4.0,0.298,0.0
2414,Brave Faces Everyone,Spanish Love Songs,5.0,3FsSiJpN0hwPX8vRCkfwKb,Beach Front Property,spotify:track:3FsSiJpN0hwPX8vRCkfwKb,2020-02-07,0.000446,0.643,247093.0,0.812,0.0,0.00081,3.0,0.426,-4.295,1.0,41.0,0.0382,125.001,4.0,0.443,0.0
2415,Brave Faces Everyone,Spanish Love Songs,4.0,1p9oPZDiNymGw12BWv7WK3,Kick,spotify:track:1p9oPZDiNymGw12BWv7WK3,2020-02-07,0.00017,0.463,242365.0,0.916,0.0,0.000476,3.0,0.39,-3.83,1.0,44.0,0.0585,164.999,4.0,0.406,0.0
2416,Brave Faces Everyone,Spanish Love Songs,2.0,63ztRIotk46fwE2ieOBhmF,Self-Destruction (As a Sensible Career Choice),spotify:track:63ztRIotk46fwE2ieOBhmF,2020-02-07,0.000829,0.368,179257.0,0.931,0.0,0.00018,1.0,0.0761,-2.488,1.0,43.0,0.0745,176.933,4.0,0.424,0.0
2417,Brave Faces Everyone,Spanish Love Songs,8.0,1WRWDJctQbft40gRa6u6im,Losers 2,spotify:track:1WRWDJctQbft40gRa6u6im,2020-02-07,0.0072,0.631,242662.0,0.825,1.0,0.000101,0.0,0.236,-3.912,0.0,43.0,0.0629,125.011,4.0,0.288,0.0
